Business_ID,Name,Address,Coordinates,Num_of_Reviews,Rating,Zip_Code
kgX1iNxVYKFSQ9k0oPaeKA,Dill & Parsley,1155 Avenue Of Americas,"{'latitude': 40.75666, 'longitude': -73.98335}",35,4.0,10036
wUnrxTBnX7FKrWDZxQDiGA,Al Shami Restaurant & Shawrma,1023 Main St,"{'latitude': 40.89334, 'longitude': -74.15789}",89,4.0,07503
efbSwd5-qPc2dkWCaX5Ucw,Taiim Falafel Shack,598 Warburton Ave,"{'latitude': 40.99658, 'longitude': -73.88171}",125,3.5,10706
C1Y1CsldMdRGsjVZdBAigA,Saj Lebanese Cuisine & Hookah Lounge,1009 Main St,"{'latitude': 40.8933175, 'longitude': -74.1584261}",26,4.5,07503
pvNAZWVCvE2uSxmqAh7VUQ,Antika Grill,578 Bloomfield Ave,"{'latitude': 40.81555, 'longitude': -74.22024}",81,3.5,07042
ggm-5YHqX5pXgk5Uh42dEA,Pergola,36 W 28th St,"{'latitude': 40.745399, 'longitude': -73.989588}",786,3.5,10001
1ZstLMeTotRyA8xo8Xa77w,Taim Nolita,45 Spring St,"{'latitude': 40.7219978459617, 'longitude': -73.9961312441527}",493,4.0,10012
S9QZOR4UwfvYPPcHWfmNTw,Telly's Taverna,28-13 23rd Ave,"{'latitude': 40.775355401246, 'longitude': -73.9140461748688}",349,4.0,11105
WkPaDzqGSx0X7pFdIuWOww,Darna Restaurant,1090 Main St,"{'latitude': 40.8910767, 'longitude': -74.1561679}",45,3.5,07503
xXgkpFZzcnqBleLdQAmR0A,Pita Hot One,7543 Main St,"{'latitude': 40.72322, 'longitude': -73.8197236}",62,3.0,11367
BgXmo84dt_AoLlvZ22pe8g,Deniz Turkish Mediterranean Cuisine,662 Fulton St,"{'latitude': 40.6865844726562, 'longitude': -73.9756927490234}",263,3.5,11217
TMKUWtlTdXRyDBWgi0hl3w,Yasmeen,247 Piaget Ave,"{'latitude': 40.8803035787814, 'longitude': -74.1454234695392}",117,4.0,07011
wNHddK8107GQn1Yv9OKhFg,Grillera Mediterranean Cuisine,460 Pleasant Valley Way,"{'latitude': 40.8102964, 'longitude': -74.26047}",146,4.0,07052
qXvFF-V30Qf70xjY8BPOkQ,Koy Turkish Grill,647A Rt 18 E,"{'latitude': 40.4323437, 'longitude': -74.3871699}",323,4.0,08816
XP10UVLE_CgdidjHsAgc4g,Babaghanouge,143 Fulton St,"{'latitude': 40.710636, 'longitude': -74.007965}",4,2.5,10038
OaLbgr9ardChJ90u16Ik9g,Kazuza,107 Ave A,"{'latitude': 40.72602, 'longitude': -73.98393}",488,4.0,10009
6V67nWoMAmikODuyQNQ3fw,Honest Chops Butchery,319 E 9th St,"{'latitude': 40.7289505, 'longitude': -73.9861298}",102,4.5,10003
bgx0OYquBVo3W-vXdN9hmg,Mezza Westwood,22 Jefferson Ave,"{'latitude': 40.9898453, 'longitude': -74.0307963}",228,4.0,07675
BUmtymTHTj_bj7RNmuON3A,Cedar Tree Mediterranean Cuisine,650 Westwood Ave,"{'latitude': 40.995176, 'longitude': -74.008512}",35,4.0,07675
n7LwEbf0zsMapAcUtyyeVA,Medi Winebar,811 9th Ave,"{'latitude': 40.765861, 'longitude': -73.987418}",406,3.5,10019
mw-2zyzteB8CAnkWzNZqXw,Vernon Grille,48-20 Vernon Blvd,"{'latitude': 40.74356, 'longitude': -73.95412}",208,4.0,11101
_WcjDeOZlFmx_2Quh49j2g,Tzatziki Greek Grill,1 Huguenot St,"{'latitude': 40.91444, 'longitude': -73.77356}",186,4.0,10801
TKIUrwHA9y-beqY7uJQeag,Rose's Place,32-01 Broadway,"{'latitude': 40.9249204462653, 'longitude': -74.1040577563229}",127,3.5,07410
85TC7GGcL5HYKdteMXWyOQ,Colbeh,32 W 39th St,"{'latitude': 40.75207, 'longitude': -73.98402}",140,2.5,10018
dFOqcBPoaraV2SsN08dacQ,718 Hookah Lounge & Grill,72-13 Austin St,"{'latitude': 40.7191907, 'longitude': -73.8422334}",243,3.5,11375
awxuFWRMamhQGenCwg7cSQ,BZ Grill,2702 Astoria Blvd,"{'latitude': 40.7707089557698, 'longitude': -73.9213913349876}",645,4.0,11102
1FoeTuqJyPqhSCXjUNsWpA,Famous Kabab Cuisine,231 South Ave E,"{'latitude': 40.6499129612948, 'longitude': -74.3394414496156}",112,4.5,07090
5AJQ0zXD5cVR2vCiotdmbg,Istanbul Grill,310 W 14th St,"{'latitude': 40.73988, 'longitude': -74.00322}",129,3.5,10014
U1MkaYLx7PL8qZbgi4BsCQ,The Green Chicpea,59 Halsey St,"{'latitude': 40.74057, 'longitude': -74.17148}",186,4.5,07102
fKl-XzMrRQyW9tjg9mhIGA,Sinbad Cafe & Grill,20 Meadowlands Pkwy,"{'latitude': 40.79783, 'longitude': -74.0657}",110,4.0,07094
Axyh4tTY4dvGDJhIVBoALQ,Continental Foods Express,9024 Tonnelle Ave,"{'latitude': 40.813096, 'longitude': -74.010561}",6,4.5,07047
IuRFzTKQ24j9Abeh6u4Puw,Zendiggi Kebab House,228 Closter Dock Rd,"{'latitude': 40.972892196632, 'longitude': -73.9617515920654}",155,4.0,07624
Sxh9mGkaAGML2tfyNWRgmQ,Zamaan Hookah Bar and Restaurant,349 Broadway,"{'latitude': 40.70792, 'longitude': -73.95574}",151,3.0,11211
kDmGjuRFRX8Wfq5l-RqGSA,Ali Baba's Turkish Cuisine,862 2nd Ave,"{'latitude': 40.75236, 'longitude': -73.97001}",279,3.0,10017
jTvExXa9M8QqS_Wn_4KB5g,Harissa Grill,30-30 47th Ave,"{'latitude': 40.7430133, 'longitude': -73.9363643}",11,3.5,11101
ONXsF7KBawsPF4fvzSbd9g,Krichian's Grill & Bistro,399 Crooks Ave,"{'latitude': 40.8919572428493, 'longitude': -74.142263213745}",48,4.5,07503
Wm2HlpBm6naywFQdsezUew,Off The Grill,1348 Clifton Ave,"{'latitude': 40.85383148603, 'longitude': -74.1724397281115}",81,4.5,07012
mhdDsouVJldeaRaT2hlPoQ,King Falafel,71 US Hwy 46,"{'latitude': 40.893461299, 'longitude': -74.1237983108}",283,4.0,07407
j7kybDRH38FtOMdqd5fhIA,Lavash - Mediterranean Grill,114 Quimby St,"{'latitude': 40.6514, 'longitude': -74.34759}",26,4.0,07090
JG1XlvQ6s9ZC1yXeVLBh6Q,Europe Cafe & Grill,1 Highwood Ave,"{'latitude': 40.925964, 'longitude': -73.96392}",82,4.5,07670
o8KtWVBIVI9E3YYM5r0dPw,Damas Falafel House,407 Myrtle Ave,"{'latitude': 40.693359375, 'longitude': -73.9695205688477}",119,3.5,11205
uwpdpyLWVjA3aq4ypGrZQA,Flatbread Grill,517 Washingston St,"{'latitude': 40.742729, 'longitude': -74.028976}",105,3.5,07030
adVj40JtqlP9ZS64ZY0SsQ,Mishmish Cafe,215 Glenridge Ave,"{'latitude': 40.8139687, 'longitude': -74.2166824}",396,4.5,07042
QsNmb4ldqPSQamS4hNHdVg,Sultan Cuisine,429 Crooks Ave,"{'latitude': 40.8901634216309, 'longitude': -74.1491775512695}",71,2.5,07011
hmNxdAbt0tiGm8_vPdXCSA,Afghan Kebab House II,1345 2nd Ave,"{'latitude': 40.768066, 'longitude': -73.959243}",193,3.5,10021
qF54-ljC9cxXRK9VHPY4Mg,Juicy Platters Halal,23-16 Broadway,"{'latitude': 40.9224586, 'longitude': -74.1122378}",870,4.0,07410
jxfNkW2RkXhUW5_DwWEbHQ,Turkish Cuisine,631 9th Ave,"{'latitude': 40.7601402, 'longitude': -73.99170961}",334,3.5,10036
y5hYe1Zgf3F44qqnh7bxhA,Habiby's,499 Ernston Rd,"{'latitude': 40.4545016, 'longitude': -74.2945574}",80,3.0,08859
5JtSEryw2Yt8RT1Rm19ryQ,Taste & Sabor,318 W 231st St,"{'latitude': 40.88099, 'longitude': -73.90896}",47,4.0,10463
TPEkQX8Amp6Jb7FQmFKZxA,Gyro King,1017 Foster Ave,"{'latitude': 40.6322186, 'longitude': -73.9671913}",149,3.5,11230
J8y07uq-3U0zE4XeKuKx3Q,Layalina Resturant,1462 Main Ave,"{'latitude': 40.884573, 'longitude': -74.1488}",44,4.0,07011
xr5P1dq-2pfG4rag7kakDg,Abide Brooklyn Pita,301 7th Ave,"{'latitude': 40.6677219825185, 'longitude': -73.9807175472379}",96,3.5,11215
aRhOCDLhdmMqvwfu4Vglsw,Caffe Side Dish,1 Raymond Plz E,"{'latitude': 40.7339096254936, 'longitude': -74.163786541768}",5,4.0,07102
KRWMajn-8FFKBGv2s1Tyzw,La' Ziza Lebanese Cuisine & Hookah Lounge,341 Crooks Ave,"{'latitude': 40.89099, 'longitude': -74.14531}",282,3.5,07011
b-JkgfKGS71Zx-UcSBxing,Riman,141 Crooks Ave,"{'latitude': 40.8898784, 'longitude': -74.1537326}",2,3.0,07503
msLQTFzfsHUUr8UdLnQDTA,Champignon,202 7th Ave,"{'latitude': 40.74335, 'longitude': -73.99648}",258,3.5,10011
En0QvjJpAcf5wh-1tC9ZSQ,La Princesse,499 Ernston Rd,"{'latitude': 40.454687, 'longitude': -74.294346}",5,3.5,08859
ArgwH4dZIsDalmXmfasteA,Gyro Grill,783 Hamburg Tpke,"{'latitude': 40.9573783, 'longitude': -74.2235621}",175,4.5,07470
nnFTQ8gahMWmE1XYGL0lSw,Horus Too,416 W 46th St,"{'latitude': 40.76121, 'longitude': -73.9919}",211,3.0,10036
rUeQJeEYN4RrJnj4XUv8ZQ,Toros Restaurant,489 Hazel St,"{'latitude': 40.89286, 'longitude': -74.16385}",248,4.0,07011
FCJaZeBoeeM5F2ZhfzO0sA,Crave,28-55 36th St,"{'latitude': 40.765631, 'longitude': -73.9166717}",338,3.5,11103
df96gW2AY6hWWa8hq3nX8A,Fattal's Syrian Bakery,975-977 Main St,"{'latitude': 40.8948065082344, 'longitude': -74.1590547372955}",60,4.0,07503
9dv8_1ckGt6TLi9cJfhhSQ,Mazaj,1255 Madison Ave,"{'latitude': 40.898864, 'longitude': -74.162177}",109,2.5,07503
TmKOAdfxucvj6e1EYjHcKw,Beyond Pita,82 Church St,"{'latitude': 40.8148590256261, 'longitude': -74.2219932365319}",162,4.0,07042
XW1B1MN3tXuL9DYp3l80xQ,Yummy Gyro,82 Main St,"{'latitude': 40.8303897, 'longitude': -73.6886084}",349,4.5,11050
_zF9eFWqSONOhlabdOgwfA,Rivoli Pizzeria,2193 Morris Ave,"{'latitude': 40.6985617, 'longitude': -74.2787437}",12,3.0,07083
lhZjfLI__JEJovJed9NeHw,The Halal Guys,621 NJ-18,"{'latitude': 40.435216, 'longitude': -74.390372}",394,3.5,08816
NaWR-AyQDyOeukDz_t1zew,King of Shish Kabab,932 McBride Ave,"{'latitude': 40.8935907, 'longitude': -74.2030434}",114,4.0,07424
iXYaj__C3lEMMbCEEiuGZQ,Theater Cafe,106-03 Metropolitan Ave,"{'latitude': 40.7098972052336, 'longitude': -73.8469883054495}",82,3.5,11375
WrosSu0SDPeTnzcGjIikfw,La Lune,103 Ave A,"{'latitude': 40.7258067280054, 'longitude': -73.9837789535522}",9,3.0,10009
abOk06YhZwgXf-ygOE6tgw,Melody Cafe,2595 Steinway St,"{'latitude': 40.7655448913574, 'longitude': -73.9132919311523}",305,1.5,11103
PHSLZyubSphIawCILX-Kcg,Baraka,976-978 Main St,"{'latitude': 40.8944199, 'longitude': -74.1595}",58,3.0,07503
L-0kBMMibv1iZbbz-uPv3g,Roti Modern Mediterranean,142 E 43rd St,"{'latitude': 40.7515315, 'longitude': -73.9745342}",224,4.0,10017
ceZ0AoGFNZlgt8MIspfUYQ,Al-Kumah,970 Main St,"{'latitude': 40.89458, 'longitude': -74.15966}",82,4.0,07503
S-wgHMUZ_eODGFabjSSpMQ,Jackie and Son,134 S Orange Ave,"{'latitude': 40.7451551, 'longitude': -74.2554328}",139,4.5,07079
tNTXNCUta735nGb0nfSrKQ,The Casbah - Halal Cart,66th St & Columbus Ave,"{'latitude': 40.773737186292, 'longitude': -73.9817136526108}",262,4.5,10023
tzQ2X5EpaieLQviHb-_S_g,Falafel Hut,213 Bellevue Ave,"{'latitude': 40.84119, 'longitude': -74.20705}",238,4.0,07043
MF-YXGf70Llvu_I-4aI-Gw,BosphoRus Restaurant,215 E Hartsdale Ave,"{'latitude': 41.01182, 'longitude': -73.795742}",86,3.5,10530
3V4krNKGDMefIY8N-7F7CA,Chicken & Rib Crib,387 S Washington Ave,"{'latitude': 40.91477, 'longitude': -73.99705}",79,1.5,07621
MH19j0rBl1hvNR-tLyffgw,Mediterraneo,23 N Broad St,"{'latitude': 40.9803334, 'longitude': -74.1200646}",164,3.5,07450
LQ41_AlKorPkr0jsOPzFvQ,Grill House,1068 Main St,"{'latitude': 40.89177, 'longitude': -74.15705}",26,2.5,07503
fGSCeP4hRTA1ME5bMLahWg,Alaeddin's Pizza,600 Getty Ave,"{'latitude': 40.8888945262304, 'longitude': -74.1497305251312}",29,3.5,07011
